,word,word_dur,syll,quantity,stress,segment,seg_duration,seg_midpoint,ictus,f1,f2,f3
119,"türnapuida,",1.827075671522337,pui,2,1,i,0.18700000000000472,45.01211904761904,ictus,965.8040558822414,1435.6538479250094,2096.984565982884
120,"türnapuida,",1.827075671522337,"da,",2,0,d,0.07765705435600267,45.14444757479704,ictus,871.5502398598144,1448.9016554527916,2629.8822781950794
121,"türnapuida,",1.827075671522337,"da,",2,0,a,0.44358686378220114,45.40506953386615,off,567.2849200912424,1145.6341320393985,1518.5880324553073
122,kolmas,0.872814435743301,kol,2,1,k,0.08847196140873592,49.18537402263611,ictus,732.4734016792453,1112.467578584515,2748.751123877427
123,kolmas,0.872814435743301,kol,2,1,o,0.24827559835655677,49.35374780251876,ictus,982.247255189151,1948.946556475982,2417.3377431295135
124,kolmas,0.872814435743301,kol,2,1,l,0.1318275502303976,49.54379937681224,ictus,600.2299463473868,2009.7499567125647,2682.7227485579165
125,kolmas,0.872814435743301,mas,2,0,m,0.09867346938774801,49.65904988662131,ictus,722.7834813674456,1887.5513902979035,2651.2973565513153
126,kolmas,0.872814435743301,mas,2,0,a,0.1968736028228406,49.80682342272661,off,594.8874140883244,1037.9684398929267,2382.1459911263382
127,kolmas,0.872814435743301,mas,2,0,s,0.10869225353702205,49.95960635090654,ictus,667.8013219146047,1044.518921215887,2588.96647387971
128,salk,0.5175368364710735,salk,3,1,s,0.05432621648565572,50.04111558591788,ictus,617.5413800376847,1100.1524561538217,2163.2482650150414
129,salk,0.5175368364710735,salk,3,1,a,0.24179291918323997,50.18917515375232,ictus,520.0444726914175,1197.1779144438708,2459.866826644749
130,salk,0.5175368364710735,salk,3,1,l,0.08762964856305899,50.353886437625476,ictus,940.9891285709857,1336.6521207911899,1984.0563664034355
131,salk,0.5175368364710735,salk,3,1,k,0.13378805223911883,50.46459528802656,ictus,776.1823829534853,1411.5998522957182,2520.1618747957205
132,oli,0.32387959120369203,o,1,1,o,0.11336272667021063,50.58817067748123,off,951.6485288653064,1777.6181098722225,2542.2796655354505
133,oli,0.32387959120369203,li,1,0,(l) ʎ,0.07463964474678164,50.68217186318972,off,807.4112579385248,1348.5379808269581,2062.695068909389
134,oli,0.32387959120369203,li,1,0,(i) ɪ,0.13587721978669975,50.78743029545646,off,913.5192191981085,1427.8964282951022,1977.3915997841323
135,"kohlapuida,",1.6167393791986484,koh,2,0,k,0.10391034044946679,50.90732407557455,ictus,594.325410442492,1704.8910763790877,2844.125064655294
136,"kohlapuida,",1.6167393791986484,koh,2,0,o,0.27981649889646576,51.09918749524751,ictus,755.1724870409581,1160.0459872301715,2462.7965763172847
137,"kohlapuida,",1.6167393791986484,koh,2,0,h,0.1546953002029241,51.316443394797204,ictus,599.6429091998772,1756.546995373392,2565.7080009429646
138,"kohlapuida,",1.6167393791986484,la,2,0,l,0.07962258098680053,51.43360233539207,off,463.7878975498057,1379.867865520066,2561.018949725058
139,"kohlapuida,",1.6167393791986484,la,2,0,a,0.21839336499235884,51.582610308381646,off,703.4077198800136,1256.4770897302167,2378.047260390484
140,"kohlapuida,",1.6167393791986484,pui,2,1,p,0.15014543843225425,51.76687971009396,ictus,822.6505121114266,1277.4523535406222,2634.2979093467907
141,"kohlapuida,",1.6167393791986484,pui,2,1,u,0.24569253561640636,51.96479869711828,ictus,520.0818287080152,1404.9041994595834,3004.8928201553763
142,"kohlapuida,",1.6167393791986484,pui,2,1,i,0.16606995462960583,52.17067994224129,ictus,861.0167632986728,1416.021472908859,2120.6917457356244
143,"kohlapuida,",1.6167393791986484,"da,",2,0,d,0.04549861770674113,52.276464228409466,off,887.4192617915094,1376.7974338213287,1776.0527089151074
144,"kohlapuida,",1.6167393791986484,"da,",2,0,a,0.17289474728562482,52.38566091090565,off,771.0131376288765,1008.5499362024877,1680.390072703982
145,neljas,1.0094734569204107,nel,2,1,n,0.17035826489206585,57.12995314305594,ictus,1094.3567720215274,2364.364933860902,2659.832343230593
146,neljas,1.0094734569204107,nel,2,1,e,0.2872646603340314,57.35876460566899,ictus,1197.1686934654285,2141.0339280260664,2661.672874013907
147,neljas,1.0094734569204107,nel,2,1,(l) ʎ,0.13607273384243257,57.57043330275722,ictus,1233.003370259402,1385.7369661119883,2281.218241365535
148,neljas,1.0094734569204107,jas,2,0,j,0.12255980877961292,57.69974957406824,ictus,439.9689314248714,1157.9132068451424,2710.5642955246444
149,neljas,1.0094734569204107,jas,2,0,a,0.22896142031333966,57.87551018861472,off,672.7179369807442,1988.2463066611049,2666.096316811459
150,neljas,1.0094734569204107,jas,2,0,s,0.06425656875892827,58.02211918315085,off,539.7884792643111,2408.9430949204407,2800.1116013228607
151,noori,0.8844727699758153,noo,2,1,n,0.10961414670639869,58.10905454088352,ictus,492.07351137025006,2082.938784912837,2645.229073759255
152,noori,0.8844727699758153,noo,2,1,oː,0.41577779785188085,58.37175051316265,ictus,904.9292384844225,1624.3023894667904,2413.485445964933
153,noori,0.8844727699758153,ri,1,0,r,0.13607273384243257,58.647675779009816,ictus,538.6110233770873,1570.7107596717904,2719.1342805155914
154,noori,0.8844727699758153,ri,1,0,i,0.22300809157510315,58.82721619171858,off,1053.7968959782245,1452.5249862997869,2859.0598793285444
155,"neidusida,",1.8201345056827023,nei,2,1,n,0.1209535411932734,58.99919700810277,ictus,791.3324901258225,1435.3800502064835,2154.23270735544
156,"neidusida,",1.8201345056827023,nei,2,1,e,0.18521010995220166,59.15227883367551,ictus,775.1724230012009,1439.125288655959,2153.598072046312
157,"neidusida,",1.8201345056827023,nei,2,1,i,0.1436323301670157,59.31670005373512,ictus,646.4738328478489,1524.0142303619155,2562.2084474726585
158,"neidusida,",1.8201345056827023,du,1,0,d,0.07937576140808034,59.42820409952266,ictus,696.0176000277828,1543.8123947263798,2584.2835682405475
159,"neidusida,",1.8201345056827023,du,1,0,u,0.366011647891213,59.65089780417231,off,639.5448284379594,1424.7974036133264,2446.4263782677453
160,"neidusida,",1.8201345056827023,si,1,0,s,0.08378433342127778,59.875795794828555,ictus,521.1211141521676,989.8573210957036,2682.512102951578
161,"neidusida,",1.8201345056827023,si,1,0,i,0.3364020364437934,60.085888979761094,ictus,553.6219374743404,1109.5950910809124,2399.692003751382
162,"neidusida,",1.8201345056827023,"da,",2,0,d,0.09449495405724662,60.30133747501161,off,571.5234278609202,1480.2079348291659,2335.635227394682
163,"neidusida,",1.8201345056827023,"da,",2,0,a,0.4102697911486004,60.55371984761453,off,523.2966671837399,2675.97349348383,2792.2277669218975
164,punapõs ki,1.7237221219716474,pu,1,1,p,0.09827647808324969,64.32837466248165,ictus,728.5282102830095,1092.5931385385882,2800.9876743613772
165,punapõs ki,1.7237221219716474,pu,1,1,u,0.41901343895231946,64.58701962099943,ictus,1144.9602854585455,2258.74039909472,2665.1645609445827
166,punapõs ki,1.7237221219716474,na,2,0,n,0.054752942561492546,64.82390281175634,off,779.1435392887249,1793.525901109484,2593.99506241645
167,punapõs ki,1.7237221219716474,na,2,0,(a) ɑ,0.29128565442714205,64.99692211025067,ictus,547.2303041698519,1153.674093161079,1866.2631976009332
168,punapõs ki,1.7237221219716474,põs ,2,0,p,0.10950588512298509,65.19731788002572,ictus,532.3218337868332,1120.3540956466443,2495.9169049790326
169,punapõs ki,1.7237221219716474,põs ,2,0,(õ) ɵ,0.2759548305099315,65.39004823784218,ictus,760.2448872155107,1520.7722971698256,2099.717332935864
170,punapõs ki,1.7237221219716474,põs ,2,0,s,0.14016753295742035,65.59810941957585,ictus,1022.6693960739229,1429.7552145434836,2042.735833016848
171,punapõs ki,1.7237221219716474,põs ,2,0,( ) k,0.07227388418117187,65.70433012814516,ictus,912.6147303496435,987.0062169765145,1517.7697065634861
172,punapõs ki,1.7237221219716474,ki,1,0,(k) i,0.26249147517593485,65.87171280782371,off,648.6707205441027,1566.2191450503547,1888.6309944914392
173,piigakesi.,1.8456787858264931,pii,2,1,p,0.12610834101178625,66.06601271591757,ictus,523.171530310957,1661.5837268519251,2253.587735637053
174,piigakesi.,1.8456787858264931,pii,2,1,iː,0.3898409510378258,66.32398736194237,ictus,585.2019409523757,1133.946139374702,2567.00167218526
175,piigakesi.,1.8456787858264931,ga,2,0,(g) ɡ,0.07665411958609525,66.55723489725433,ictus,572.5335196950358,1188.9845145581403,2501.8786887778238
176,piigakesi.,1.8456787858264931,ga,2,0,a,0.2847153013197641,66.73791960770725,ictus,434.47210251005276,1255.1315840100272,2880.6768458871393
177,piigakesi.,1.8456787858264931,ke,1,0,k,0.16206870998202305,66.96131161335816,ictus,354.665955191311,1223.2262121975043,2928.495533264541
178,piigakesi.,1.8456787858264931,ke,1,0,e,0.350418832393558,67.21755538454595,ictus,849.1751240706975,1555.399005066405,2244.5746664757685
179,piigakesi.,1.8456787858264931,si.,2,0,s,0.12514222873574,67.4553359151106,ictus,861.498808828966,1527.0998827269016,1588.554802374782
180,piigakesi.,1.8456787858264931,si.,2,0,i,0.33073030175970075,67.68327218035832,off,557.6313914786487,1336.7016227809688,2478.298711014138
181,Ööd,0.572707554322534,ööd,3,1,(ö) ø,0.2148216414262265,71.90054042645241,ictus,943.3651077350494,1415.1685004209492,2640.8175483323394
182,Ööd,0.572707554322534,ööd,3,1,øː,0.2865136054421811,72.1512080498866,ictus,1149.6461339451657,2135.4937589294163,2681.7007955941835
183,neil,0.3938911212838718,neil,3,1,n,0.04944295669233156,72.390558638408,ictus,371.53709468711975,2008.0081008758577,2705.229282758151
184,neil,0.3938911212838718,neil,3,1,e,0.1322867766698863,72.48142350508911,off,416.1636563988177,1716.6776151748934,1902.9272762872993
185,neil,0.3938911212838718,neil,3,1,i,0.11334429152243786,72.60423903918527,off,471.23745650026075,1983.6351400781045,2403.726743693544
186,neil,0.3938911212838718,neil,3,1,l,0.0988170963992161,72.7103197331461,ictus,478.75631517465246,1861.8851213654675,2315.3070760983433
187,ööles,0.8927484385768452,öö,2,1,øː,0.4602053346591788,72.98983094867529,ictus,834.3298067341532,1674.3371448703797,2280.306910755902
188,ööles,0.8927484385768452,les,2,0,l,0.06493694906234282,73.25240209053605,off,459.3521191887063,2200.9511290519804,2588.7550163549104
189,ööles,0.8927484385768452,les,2,0,e,0.24280772258092043,73.40627442635768,off,498.46846883773287,1506.7493970813794,2299.322740050898
190,ööles,0.8927484385768452,les,2,0,s,0.12479843227440313,73.59007750378535,off,542.8329342475341,1571.3094567089177,2151.636501958704
191,"virvekirja,",1.8584685274762762,vir,2,1,v,0.1397959799289339,73.72237470988702,ictus,552.7720152058432,1672.5491287097166,2256.8196015535555
192,"virvekirja,",1.8584685274762762,vir,2,1,i,0.22304430330108005,73.90379485150203,ictus,938.982155804678,1663.1756618407462,2175.655901598572
