,word,word_dur,syll,quantity,stress,segment,seg_duration,seg_midpoint,ictus,f1,f2,f3
47,küüdse,0.6350875771736231,küüd,2,1,yː,0.2572796873951191,11.595444836007655,ictus,501.6665703357572,2118.7142402136797,2501.7205370293527
48,küüdse,0.6350875771736231,se,1,0,(s) d,0.06517641014739262,11.756672884778911,ictus,390.44343237632415,1763.710769328761,2583.466730111305
49,küüdse,0.6350875771736231,se,1,0,(e) s,0.05169530965294378,11.81510874467908,off,714.1638762931235,1888.7144340032175,2530.1042604630093
50,"külmeteve,",1.3477855997922674,kül,2,1,k,0.0679820081104534,12.065970648764182,ictus,443.8457771846414,2139.522913204042,2465.8493477443417
51,"külmeteve,",1.3477855997922674,kül,2,1,(ü) y,0.20876564024673883,12.204344472942779,ictus,573.579816198119,1383.7452156905588,2231.697710484572
52,"külmeteve,",1.3477855997922674,kül,2,1,l,0.09489347283942706,12.356174029485862,ictus,691.3147552258934,846.0913044684125,2178.3999923188253
53,"külmeteve,",1.3477855997922674,me,2,0,m,0.0732035361904142,12.440222534000782,ictus,645.7363050102248,1222.7452986490762,2292.3135748499003
54,"külmeteve,",1.3477855997922674,me,2,0,e,0.14911831446195656,12.551383459326967,off,521.8670488603963,2026.077996945219,2673.0825931945283
55,"külmeteve,",1.3477855997922674,te,1,0,t,0.15182955654308294,12.701857394829489,ictus,349.5355041230115,2056.7972140166853,2488.2300407293465
56,"külmeteve,",1.3477855997922674,te,1,0,e,0.3172153234917996,12.936379834846928,ictus,835.447165715622,1536.4798169963956,2218.4907724586747
57,"külmeteve,",1.3477855997922674,"ve,",2,0,v,0.07685122222803109,13.133413107706843,ictus,621.5016191289471,1567.1216553701154,2413.0455179158353
58,"külmeteve,",1.3477855997922674,"ve,",2,0,e,0.20792652568036374,13.275801981661042,off,561.2233155258044,1747.2593474014664,2336.1419969489925
59,kadril,0.725727020300388,kad,2,1,k,0.11977750029776679,15.985079087416526,ictus,521.9944846175069,1958.5312464140777,2541.769381363724
60,kadril,0.725727020300388,kad,2,1,a,0.24098674009898957,16.165461207614904,ictus,667.0464339498799,2158.6475666670135,2465.145193700534
61,kadril,0.725727020300388,kad,2,1,d,0.0966846902567049,16.334296922792753,ictus,849.1957146184997,1867.3785540606627,2644.9856237218087
62,kadril,0.725727020300388,ril,2,0,r,0.05929072074102848,16.412284628291616,off,848.77387162679,1598.6824591771435,2858.3563116532746
63,kadril,0.725727020300388,ril,2,0,i,0.11441939892664621,16.499139688125453,off,1134.3398369415117,1244.181323865325,2643.3194537613485
64,kadril,0.725727020300388,ril,2,0,l,0.0945679699792521,16.603633372578404,ictus,1204.6234373114132,1542.4203901778149,2542.972288122154
65,varba,0.6350000000000016,var,2,1,v,0.04945383399003589,16.675644274563048,ictus,913.624473357688,1201.5537504223357,1604.8696330155392
66,varba,0.6350000000000016,var,2,1,a,0.15388631109047424,16.777314347103303,ictus,612.3763601551141,1828.2051610664696,2148.5042246605285
67,varba,0.6350000000000016,var,2,1,r,0.11048247975726255,16.90949874252717,ictus,359.21737159831173,2170.348523670448,2671.490022454174
68,varba,0.6350000000000016,ba,1,0,b,0.0908690500960887,17.010174507453847,ictus,1021.3898088443813,1689.1479977846045,2585.271608180345
69,varba,0.6350000000000016,ba,1,0,a,0.23030832506614018,17.17076319503496,ictus,977.3737238714507,1506.843210535136,3143.8395402094015
70,valutave!,1.1923017074129056,va,1,1,v,0.05773848123954295,17.3147865981878,ictus,638.3691082812628,1541.065341671998,2611.0743205365793
71,valutave!,1.1923017074129056,va,1,1,a,0.24661267802960296,17.466962177822374,ictus,1104.2986469069533,1456.355060301456,2916.4982969030602
72,valutave!,1.1923017074129056,lu,2,0,l,0.07891605696947224,17.629726545321915,off,845.750875501319,1389.3092546477671,2487.08566008199
73,valutave!,1.1923017074129056,lu,2,0,(u) ʊ,0.12429278972692259,17.73133096867011,off,925.674417007102,1238.371972385359,2738.7182622372543
74,valutave!,1.1923017074129056,ta,1,0,t,0.15585921251470936,17.871406969790925,ictus,1069.014436823778,1515.0926985966912,2973.949064984443
75,valutave!,1.1923017074129056,ta,1,0,a,0.22293786093876378,18.060805506517664,ictus,717.9263853307832,1109.8525968373174,2617.4567773369477
76,valutave!,1.1923017074129056,ve!,2,0,v,0.07694315554523712,18.210746014759664,ictus,733.6526278168827,1524.47450296407,2774.3680004483517
77,valutave!,1.1923017074129056,ve!,2,0,e,0.22900147244865465,18.36371832875661,off,885.1023497995324,1683.1374678619254,2712.7646282543983
78,Kadri,0.41714714098584693,kad,2,1,k,0.09922574502121151,21.03973799732517,ictus,380.3950081754424,1643.8328611104528,2633.1229361837454
79,Kadri,0.41714714098584693,kad,2,1,a,0.13625202684198712,21.157476883256766,ictus,867.3956638634619,2271.1574472384755,2609.62024344661
80,Kadri,0.41714714098584693,kad,2,1,d,0.08515751677624195,21.26818165506588,ictus,995.4526214755281,1992.509062287664,2481.741938438805
81,Kadri,0.41714714098584693,ri,1,0,r,0.042578758388120974,21.332049792648064,ictus,904.6935773384507,1829.5453931112652,2337.3872350811093
82,Kadri,0.41714714098584693,ri,1,0,i,0.05393309395828538,21.380305718821266,off,728.2696420882138,1824.4281844468019,2657.6730404631744
83,om,0.257651197030512,om,3,1,o,0.1816693691226483,21.49810695036173,off,1008.6272702908481,1523.729941191012,2748.433098605938
84,om,0.257651197030512,om,3,1,m,0.07598182790786367,21.626932548876987,off,862.781625580344,1533.3008356708085,1719.891438920834
85,tullu,0.5984323322392235,tul,2,1,t,0.07730170228936828,21.703574313975604,ictus,629.2140969401482,1968.5715499387575,2663.4334989113954
86,tullu,0.5984323322392235,tul,2,1,u,0.2053484554767735,21.844899392858675,ictus,691.6835121146705,1496.844247472122,2595.3848855828264
87,tullu,0.5984323322392235,tul,2,1,l,0.08873072749263144,21.991938984343378,ictus,363.5964566157883,1348.7163977715566,2255.1693694188043
88,tullu,0.5984323322392235,lu,1,0,l,0.08321570576518411,22.077912200972285,off,379.5796235759108,1177.5494666848658,2488.0190932390974
89,tullu,0.5984323322392235,lu,1,0,u,0.1438357412152662,22.191437924462512,off,673.196900708567,1080.966859162132,2463.8629022584223
90,kauge,0.694534138471461,kau,2,1,k,0.08737084847708232,22.307041219308687,ictus,513.9716431151288,1434.0334100146983,2502.827900592044
91,kauge,0.694534138471461,kau,2,1,a,0.2441171990699047,22.47278524308218,ictus,629.6534367951367,1479.3384620011136,2682.2236046292464
92,kauge,0.694534138471461,kau,2,1,uː,0.08345887147688913,22.636573278355577,ictus,456.8707914323745,891.397431005268,2460.342932006665
93,kauge,0.694534138471461,ge,1,0,(g) ɡ,0.07928592790304734,22.717945678045545,off,791.530800351528,1398.8827394264717,2766.7095636155623
94,kauge,0.694534138471461,ge,1,0,e,0.19821481975761657,22.856696051875875,off,926.9116642035322,1422.6322382758244,2605.774375536991
95,"elta,",0.6649178964567817,el,2,1,(e) l,0.06483298131155024,23.215493021268024,ictus,700.8993906955179,1977.6823109554691,2612.2540591263773
96,"elta,",0.6649178964567817,el,2,1,(l) t,0.156670420048993,23.326244721948292,off,758.7236421920784,2021.4580545028803,2448.230076810532
97,"elta,",0.6649178964567817,"ta,",2,0,(t) a,0.21822789802559583,23.51369388098559,off,691.9366641009028,1949.4855515103197,2130.5927889659947
98,ümmert,0.7585604681424378,üm,2,1,(ü) y,0.21089727179053241,26.417401797749953,ictus,663.6432188898939,2177.601455295415,2497.0258200608464
99,ümmert,0.7585604681424378,üm,2,1,m,0.067779250887952,26.556740059089197,ictus,759.0921069545619,1965.8015011970167,2530.0937817249787
100,ümmert,0.7585604681424378,mert,2,0,m,0.0785213571335035,26.629890363099925,ictus,729.9525883673963,1932.8788287130126,2713.6756663232604
101,ümmert,0.7585604681424378,mert,2,0,e,0.15739948298694273,26.747850783160146,off,505.74617775275317,1414.7814391772572,2176.971050387985
102,ümmert,0.7585604681424378,mert,2,0,r,0.05939739201305372,26.856249220660146,off,548.5380088491665,1262.3213180031075,2319.8310737682914
103,ümmert,0.7585604681424378,mert,2,0,t,0.06481002495933552,26.91835292914634,off,373.98238148343876,1578.3073572636515,2358.693689325324
104,"ilma,",0.6544448644964476,il,2,1,i,0.21004509892676992,27.055780491089394,ictus,906.2293861856642,2058.1709288086263,2683.0777217758387
105,"ilma,",0.6544448644964476,il,2,1,l,0.15122453993958018,27.236415310522567,ictus,525.9296044862389,1342.4457414155322,1941.0259705437902
106,"ilma,",0.6544448644964476,"ma,",2,0,m,0.067210906639815,27.345633033812266,off,572.334542767176,1380.2781546346407,2572.4828323103193
107,"ilma,",0.6544448644964476,"ma,",2,0,a,0.22596431899028246,27.492220646627317,ictus,571.8954712125526,1415.2030802541356,2608.3285739685543
108,ümmert,0.6061020197953759,üm,2,1,(ü) y,0.20894666237829185,27.709676137311604,ictus,446.91891830659574,1341.328631349178,2622.4375950437247
109,ümmert,0.6061020197953759,üm,2,1,m,0.07637603027251316,27.852337483637005,ictus,1132.9786582534002,1567.380562376929,3040.693940217612
110,ümmert,0.6061020197953759,mert,2,0,m,0.07026594785071794,27.925658472698622,ictus,941.5518330319942,1566.275708788405,2660.0195594961556
111,ümmert,0.6061020197953759,mert,2,0,e,0.13747685449052582,28.029529873869244,off,652.1075026278737,1853.5125094043965,2345.2361398085586
112,ümmert,0.6061020197953759,mert,2,0,r,0.04597649055216735,28.12125654639059,off,548.7591245255096,1824.3624395015931,2431.6695287149146
113,ümmert,0.6061020197953759,mert,2,0,t,0.0670600342511598,28.17777480879225,ictus,382.15391654594305,1806.5835022054096,2287.1775164915325
114,"otsa,",0.6152128192819717,ot,2,1,o,0.18935052668986074,28.30598008926276,ictus,382.14429830376207,1682.8233785125603,2583.0935803573057
115,"otsa,",0.6152128192819717,ot,2,1,t,0.10845396298697452,28.45488233410118,ictus,780.7148499543702,1853.4807643510999,2714.933321879283
116,"otsa,",0.6152128192819717,"sa,",2,0,s,0.09165123632701722,28.554934933758176,off,790.8075688250229,2041.4386415334989,2264.9469042657115
117,"otsa,",0.6152128192819717,"sa,",2,0,a,0.22575709327811921,28.713639098560744,off,905.2667600569833,1383.147276692785,2714.378554718723
118,läbi,0.576802457113434,lä,1,1,l,0.07599329223683426,31.38847529728163,ictus,836.2423137078082,2005.7261905091505,2469.544716734451
119,läbi,0.576802457113434,lä,1,1,(ä) æ,0.16153847326662074,31.507241180033354,ictus,825.6275095732275,2162.577605081635,2539.672823566689
120,läbi,0.576802457113434,bi,1,0,b,0.13195286226873293,31.653986847801033,ictus,759.1599438591497,2105.4686013397986,2718.2311593543886
121,läbi,0.576802457113434,bi,1,0,(i) ɪ,0.2073178293412461,31.82362219360602,off,965.414631703097,1480.1167626349966,2719.2246878453248
122,soo,0.6022948862885968,soo,3,1,s,0.13334175654800617,31.99395198655065,ictus,832.9867780645355,1426.4395976100743,2377.044360767045
123,soo,0.6022948862885968,soo,3,1,o,0.24168963517534792,32.181467682412325,ictus,338.88823805012186,2220.778777662822,2573.188418628439
124,soo,0.6022948862885968,soo,3,1,oː,0.22726349456524275,32.415944247282624,off,696.8226553596239,1890.3285584345413,2972.9971531562314
125,"sipa-sopa,",1.3871243304370537,si,2,1,s,0.14155942210142314,32.600355705615954,ictus,818.7700148225247,1145.276413670229,2597.9565951837294
126,"sipa-sopa,",1.3871243304370537,si,2,1,i,0.16331560854901284,32.75279322094117,ictus,779.3046480204532,1123.0729408741015,2490.348950353427
127,"sipa-sopa,",1.3871243304370537,pa,1,0,p,0.19391391812157366,32.93140798427646,ictus,812.9368485866041,1499.3029741825928,3419.359347741108
128,"sipa-sopa,",1.3871243304370537,pa,1,0,a,0.1947704733294131,33.12575018000196,off,413.80400655520606,1942.2740008222638,2534.358283730464
129,"sipa-sopa,",1.3871243304370537,so,2,1,s,0.10606250000000017,33.27616666666667,ictus,656.1810445921213,2302.832521285554,2788.900353394114
130,"sipa-sopa,",1.3871243304370537,so,2,1,o,0.17609044691553777,33.417243140124434,ictus,831.2898903910193,1502.8807443963287,2605.228850727272
131,"sipa-sopa,",1.3871243304370537,"pa,",2,0,p,0.23494080308446286,33.62275876512443,off,825.0270070943094,1385.394735680894,2754.9966497271544
132,"sipa-sopa,",1.3871243304370537,"pa,",2,0,a,0.1764711583356302,33.82846474583448,off,676.2419650526142,1195.4144951782364,2492.346422690031
133,läbi,0.6899102762010614,lä,1,1,l,0.05502962541287815,36.55781331220645,ictus,498.7736902621526,1866.0741354573788,2418.543061078734
134,läbi,0.6899102762010614,lä,1,1,(ä) æ,0.19915483482756002,36.684905542326675,ictus,766.8128670716737,2101.2615652533973,2521.363601358888
135,läbi,0.6899102762010614,bi,1,0,b,0.1257820009437225,36.84737396021231,ictus,732.8575792423477,2090.6294750334964,2714.372160528241
136,läbi,0.6899102762010614,bi,1,0,(i) ɪ,0.23707815156070922,37.02880403646453,ictus,899.1028845932386,1492.0005389653036,2462.7987877770465
137,laane,0.625052646574396,laa,2,1,l,0.0852784155328834,37.189982320011325,ictus,844.058667286952,1582.4997920964036,2268.770103024443
138,laane,0.625052646574396,laa,2,1,aː,0.267246562330115,37.366244808942824,ictus,337.76581087374046,2054.4181423476516,2510.199513190814
139,laane,0.625052646574396,ne,1,0,n,0.07337283388383753,37.5365545070498,off,412.71575809729876,1553.2959296155743,2471.5742683480457
140,laane,0.625052646574396,ne,1,0,e,0.19915483482756002,37.6728183414055,off,912.6159163812968,1448.8771413958787,2694.942904711844
141,lipa-lapa.,1.2302830963794875,li,2,1,l,0.05754329025463534,37.80116740394659,ictus,982.7123368963702,1512.592343717119,2446.026701006741
142,lipa-lapa.,1.2302830963794875,li,2,1,i,0.1257820009437296,37.89283004954578,ictus,633.2409058858393,1258.2065192729244,2312.0535410874863
143,lipa-lapa.,1.2302830963794875,pa,1,0,p,0.23060033506349242,38.07102121754939,ictus,798.7110068826374,1605.5836882615731,2624.7812048332103
144,lipa-lapa.,1.2302830963794875,pa,1,0,a,0.19391391812157366,38.28327834414192,off,584.9303946910088,1885.6608139137384,2571.052933804468
145,lipa-lapa.,1.2302830963794875,la,2,1,l,0.07568657179729144,38.418078589101356,ictus,676.5304242196369,2349.684519849885,2604.9953963293783
146,lipa-lapa.,1.2302830963794875,la,2,1,a,0.14181147150122797,38.526827610750615,ictus,926.8886971023045,2126.251439680733,3008.1068031333753
147,lipa-lapa.,1.2302830963794875,pa.,2,0,p,0.18306873683211222,38.689267714917285,off,1104.4133089271247,1562.2072298077646,2802.6144665237866
148,lipa-lapa.,1.2302830963794875,pa.,2,0,a,0.22187677186542487,38.891740469266054,off,918.2562561896964,1554.9795645482513,2693.558421657345
149,Obu,0.4321649832990673,o,1,1,o,0.14704649341805265,41.55781423942415,ictus,824.8077283337325,2203.373160869118,2751.0226861994543
150,Obu,0.4321649832990673,bu,1,0,b,0.07172999678929415,41.66720248452782,off,1078.6858331104786,2091.418010605912,2757.6682933150987
151,Obu,0.4321649832990673,bu,1,0,(u) ʊ,0.10042199550501607,41.75327848067498,off,899.3852882054731,1375.7073551170947,2457.6709054610387
152,meil,0.27616048763878354,meil,3,1,m,0.07249819164053406,41.839738574247754,ictus,632.4222402324154,931.4080306001147,2567.1159643052097
153,meil,0.27616048763878354,meil,3,1,e,0.05578741496598383,41.903881377551016,ictus,813.0796200865155,1538.3156939331145,2468.283355532965
154,meil,0.27616048763878354,meil,3,1,i,0.08716892381134755,41.97535954693968,ictus,812.3496277029636,1679.6733970683315,2404.7149676297213
155,meil,0.27616048763878354,meil,3,1,l,0.060705957220918094,42.04929698745581,ictus,563.9626634737662,1042.209197683801,2691.558813294536
156,uppus,0.6025319730300751,up,3,1,u,0.14088459004646836,42.150092261089505,off,585.8472977760364,833.8631889282731,2333.606849236188
157,uppus,0.6025319730300751,up,3,1,p,0.21529087572245942,42.32817999397397,ictus,729.8009395974235,2212.094038655981,2610.7771186256723
158,uppus,0.6025319730300751,pus,2,0,(p) u,0.15461799256430453,42.513134428117354,ictus,830.5559875678307,1109.651469708598,2621.977496849894
159,uppus,0.6025319730300751,pus,2,0,(u) s,0.0917385146968428,42.636312681747924,ictus,740.4216578540085,1155.7943231348163,2543.6796960445686
160,"ojasse,",1.1302655458331685,o,1,1,o,0.26449790784242566,42.81443089301756,ictus,553.8871188022929,886.6409737059571,2783.8809680940626
161,"ojasse,",1.1302655458331685,jas,2,0,j,0.07500000000000284,42.98417984693877,ictus,275.17088842744295,1591.6679576541942,2846.106295030893
162,"ojasse,",1.1302655458331685,jas,2,0,(a) ɑ,0.13386734693877855,43.08861352040816,ictus,712.5062805678051,1296.587310754018,2680.0444464035413
163,"ojasse,",1.1302655458331685,jas,2,0,s,0.10569897959182839,43.20839668367347,ictus,815.2298801865406,1207.8911961192578,2680.108408060554
164,"ojasse,",1.1302655458331685,"se,",2,0,s,0.09843367346939402,43.310463010204074,ictus,695.768836997667,1608.2600129791358,2324.0661987409667
165,"ojasse,",1.1302655458331685,"se,",2,0,e,0.45276763799073905,43.58606366593415,off,607.5977042681692,1567.3937037981473,2989.3509576689994
166,mära,0.38373932474223693,mä,1,1,m,0.04514580291085224,46.40947209938297,ictus,504.0164396199479,1931.0207238228686,2555.789353987836
167,mära,0.38373932474223693,mä,1,1,(ä) æ,0.11323433589630127,46.48866216878655,ictus,716.4429514741673,2155.5191434201597,2440.235398762812
168,mära,0.38373932474223693,ra,1,0,r,0.047597586973601835,46.5690781302215,off,1017.1867621914961,2166.7108513084986,2682.6584954722834
169,mära,0.38373932474223693,ra,1,0,(a) ɑ,0.1749399862795542,46.68034691684807,off,909.5878412151486,1776.9510431282815,2628.5447357127514
170,jäi,0.17776159896147448,jäi,3,1,j,0.056707707488946824,46.79899237641425,off,837.7159839014873,1610.9632566324356,2518.9093580714593
171,jäi,0.17776159896147448,jäi,3,1,(ä) æi,0.12105389147252765,46.88787317589499,ictus,886.3765803928235,1722.8685083756131,2486.685446241263
172,mätaste,0.6546141422073433,mä,2,1,m,0.06771870436627836,46.982259473814395,ictus,1002.7826054308316,1728.032282885963,2160.6633397449345
173,mätaste,0.6546141422073433,mä,2,1,(ä) æ,0.1128645072771306,47.0725510796361,ictus,731.4467392680662,1144.134107368411,2484.7677858930024
174,mätaste,0.6546141422073433,tas,2,0,t,0.10157805654941399,47.17977236154937,ictus,977.8058120934222,1987.0831674757562,2154.8599942181354
175,mätaste,0.6546141422073433,tas,2,0,a,0.09840204555006693,47.27976241259911,off,739.3523312997652,2433.366123142395,3039.1384066678665
176,mätaste,0.6546141422073433,tas,2,0,s,0.048321813910199296,47.35312434232924,off,469.2177753982294,1310.2441586481445,2288.1786768058846
177,mätaste,0.6546141422073433,te,1,0,t,0.08217818608979854,47.418374342329244,off,1043.829629066879,1854.0683186469519,2876.717503663568
178,mätaste,0.6546141422073433,te,1,0,e,0.14355082846445555,47.53123884960637,off,1009.5839269383765,1557.4222235875216,2387.3722272954083
179,"vahele,",1.2244880599331367,va,1,1,v,0.07586869961089349,47.64094861364404,ictus,998.2307672883225,1766.2005695149087,2563.405876825118
180,"vahele,",1.2244880599331367,va,1,1,a,0.23983707796389808,47.79880150243144,ictus,1143.1248433254184,1742.8545150588425,2676.519843640278
181,"vahele,",1.2244880599331367,he,1,0,h,0.08746999313977,47.962455037983275,ictus,615.6620915560097,858.4470494700215,1983.2167556878874
182,"vahele,",1.2244880599331367,he,1,0,(e) ɛ,0.2511235286916147,48.13175179889896,off,1033.395570776467,1483.3148157375495,3338.304901917927
183,"vahele,",1.2244880599331367,"le,",2,0,l,0.059253866320489124,48.286940496405016,ictus,1049.5885732077318,1821.021822896321,3196.7488309819964
184,"vahele,",1.2244880599331367,"le,",2,0,e,0.5109348942064713,48.572034876668496,ictus,728.1069248358069,2128.638368048424,2619.4752508801544
185,lumi,0.5927437022359285,lu,1,1,l,0.05854258787515221,51.48687240193257,ictus,822.9969958564616,2239.286047009968,2333.73208477018
186,lumi,0.5927437022359285,lu,1,1,u,0.20489905756303983,51.61859322465167,ictus,833.0066083888539,1783.4117796611904,2568.7216295132766
187,lumi,0.5927437022359285,mi,1,0,m,0.10646837185024083,51.77427693935831,ictus,772.5502463478578,2201.2440504825568,2746.1455076664474
188,lumi,0.5927437022359285,mi,1,0,(i) ɪ,0.22283368494749567,51.93892796775718,off,783.2983379268721,1227.0845534904477,2726.90182328753
189,rikkus,0.6167062440466111,rik,3,1,r,0.06586041135955156,52.0832750159107,ictus,489.00007682796445,1169.4961937014414,2684.234026109229
190,rikkus,0.6167062440466111,rik,3,1,i,0.16099211665667212,52.19670127991881,ictus,459.27965018780446,1705.8531690316727,2468.398608114551
191,rikkus,0.6167062440466111,rik,3,1,(k) kk,0.17196885188326405,52.36318176418878,ictus,473.6086471052875,2328.2049687522376,2654.4808406636175
192,rikkus,0.6167062440466111,kus,2,0,(k) u,0.14635646968788052,52.52234442497435,off,609.8984926366832,1888.9984376412735,2576.752182885445
