,word,word_dur,syll,quantity,stress,segment,seg_duration,seg_midpoint,ictus,f1,f2,f3
40,"käinud,",0.48330849678076415,käi,2,1,(i) n,0.05932742513667755,6.326221774960006,off,771.121570343056,1526.0179964961198,2538.7754536188913
41,"käinud,",0.48330849678076415,"nud,",2,0,(n) u,0.09664240676856473,6.404206690912627,off,856.5750207663962,1454.937321510102,2565.922307141141
42,"käinud,",0.48330849678076415,"nud,",2,0,(u) d,0.0584886869644663,6.4817722377791425,ictus,832.7519425862422,1365.4981207835463,2633.655760058083
43,kui,0.2045559693928709,kui,3,1,k,0.05340060332384233,9.36035468700021,ictus,512.9332974816484,1149.6210557805027,2578.2667131256476
44,kui,0.2045559693928709,kui,3,1,u,0.05162528344671102,9.412867630385488,ictus,436.01376017529014,2182.035769552809,2795.4663189847724
45,kui,0.2045559693928709,kui,3,1,iː,0.09953008262231755,9.488445313420002,ictus,494.2682287088098,1900.2234045695166,2592.6205190484493
46,käisid,0.5414937704106677,käi,2,1,k,0.0854774189148273,9.580949064188575,ictus,485.110807414925,1734.5152897413948,1933.1911209253733
47,käisid,0.5414937704106677,käi,2,1,(ä) æi,0.18848966399573364,9.717932605643856,off,540.175106084761,1645.1378505731673,2516.0757151729163
48,käisid,0.5414937704106677,käi,2,1,(i) s^,0.12076280426006569,9.872558839771756,ictus,901.4499289733898,1345.8298021797493,2551.4420229251837
49,käisid,0.5414937704106677,sid,2,0,(s) i,0.0838650761371671,9.974872779970372,ictus,532.0735311886217,1486.8176501111864,2461.3613986344067
50,käisid,0.5414937704106677,sid,2,0,(i) d,0.06115161801668201,10.047381127047295,ictus,709.3903244975746,1740.2024099881633,2274.9550863515774
51,käsud,0.6101493329080565,kä,1,1,k,0.07906444547026759,10.119236347876964,off,623.2019175555048,1613.0007346980224,2362.732573466791
52,käsud,0.6101493329080565,kä,1,1,(ä) æ,0.22066047021492885,10.269098805719562,ictus,521.5197497013651,1628.6142079446263,2486.2199965382615
53,käsud,0.6101493329080565,sud,2,0,s,0.09212039047807785,10.425489236066063,ictus,563.7949526005052,1297.1055388236357,2677.378658087224
54,käsud,0.6101493329080565,sud,2,0,(u) ʊ,0.13282474906141317,10.53796180583581,ictus,574.5863281205127,1574.0520976217365,2461.2326030412414
55,käsud,0.6101493329080565,sud,2,0,d,0.08547927768336905,10.6471138192082,ictus,528.6767961177898,2177.320402780118,2591.052140864495
56,järele,0.7517181676260147,jä,1,1,j,0.05117473306017217,10.715440824579971,off,859.9753993556259,2253.942763647468,2981.5429189550878
57,järele,0.7517181676260147,jä,1,1,(ä) æ,0.235958581376714,10.859007481798415,off,494.30799975381285,1873.9579814350336,2561.094091177739
58,järele,0.7517181676260147,re,1,0,r,0.08967628728997745,11.02182491613176,ictus,361.97492050286803,1089.458008258027,2652.593805750064
59,järele,0.7517181676260147,re,1,0,(e) ɛ,0.16067509967106552,11.147000609612281,ictus,493.89906419665374,2671.828668833968,2697.8117266732697
60,järele,0.7517181676260147,le,1,0,l,0.0642700398684255,11.259473179382027,ictus,539.6122316963764,2478.8283625529884,2572.7442992773313
61,järele,0.7517181676260147,le,1,0,e,0.1499634263596601,11.366589912496071,off,615.1021362893307,1944.02370333643,2688.8561127062344
62,ja,0.21604855572999604,ja,3,1,j,0.09193857840573294,11.487540914878767,ictus,428.44691444128557,823.8029799380954,2365.0548998034287
63,ja,0.21604855572999604,ja,3,1,a,0.1241099773242631,11.595565192743765,ictus,467.0250224771739,2104.0356974429865,2454.1606173632586
64,sõitsid,0.5748372391252818,sõit,2,1,s,0.10183100550280066,11.708535684157297,ictus,572.5061619047825,2151.816959884282,2381.8381131509695
65,sõitsid,0.5748372391252818,sõit,2,1,(õ) ɵ,0.07905760280049101,11.798979988308943,off,524.0852612405816,2347.4162143758103,2532.775355074322
66,sõitsid,0.5748372391252818,sõit,2,1,i,0.05046229965988758,11.863739939539132,off,455.391833884678,1837.4586152052295,2206.3651383623305
67,sõitsid,0.5748372391252818,sõit,2,1,(t) i,0.025231149829942012,11.901586664284046,off,533.3821415410375,2073.066082199597,2520.7175894640313
68,sõitsid,0.5748372391252818,sid,2,0,(s) t^,0.08909991499599457,11.958752196697015,off,924.4604161064316,1361.1314726843336,2350.5165722924467
69,sõitsid,0.5748372391252818,sid,2,0,(i) s,0.06199999999999939,12.03430215419501,ictus,745.0448805359296,1257.4375438966156,1716.3435152774662
70,sõitsid,0.5748372391252818,sid,2,0,(d) i,0.0910772864701439,12.110840797430082,ictus,646.1995060504904,1690.2678824370269,2391.397728255518
71,sajad,0.5668979022251666,sa,1,1,s,0.08556638899263014,12.275240615027492,ictus,880.1643475419961,1853.8064902703256,2347.107288799637
72,sajad,0.5668979022251666,sa,1,1,a,0.23013961090962987,12.433093614978624,ictus,967.3637705309444,2099.6683820069334,2521.942621078551
73,sajad,0.5668979022251666,jad,2,0,j,0.0997373280731324,12.598032084470004,ictus,847.2155737823584,1750.8649462907356,2582.0366500696064
74,sajad,0.5668979022251666,jad,2,0,(a) ɑ,0.057064670994561695,12.67643308400385,ictus,735.1762704234187,1810.6164335498843,2761.4665912030346
75,sajad,0.5668979022251666,jad,2,0,d,0.09438990325521246,12.752160371128738,ictus,369.1892377176131,1066.4896516339345,2776.6596836938056
76,"sõnumida,",1.0393452851656324,sõ,1,1,s,0.054669237101368395,12.826689941307029,ictus,598.6632173476099,989.5170097219669,1692.0160221859635
77,"sõnumida,",1.0393452851656324,sõ,1,1,(õ) ɵ,0.2681825932633153,12.98811585648937,off,667.5761280808498,1449.0243718855036,2714.2832961110144
78,"sõnumida,",1.0393452851656324,num,2,0,n,0.07314070725363209,13.158777506747844,ictus,468.5676073622652,1176.8840030487477,2528.7076784825504
79,"sõnumida,",1.0393452851656324,num,2,0,(u) ʊ,0.14729272919450054,13.26899422497191,ictus,529.7964313815883,1760.3049853251428,2260.442029938577
80,"sõnumida,",1.0393452851656324,num,2,0,m,0.08699999999999974,13.38614058956916,ictus,766.7482031979849,1480.7417793776983,2387.422478971233
81,"sõnumida,",1.0393452851656324,i,1,1,i,0.17573850843949224,13.517509843788908,off,809.3813534272242,1513.5763081019793,2478.3874901083386
82,"sõnumida,",1.0393452851656324,"da,",2,0,d,0.03989493122925403,13.625326563623279,off,807.7457106216373,1377.856220628142,2693.9288095463994
83,"sõnumida,",1.0393452851656324,"da,",2,0,a,0.1934265786840701,13.741987318579941,off,832.5450019300724,1353.523625275654,2077.006711206577
84,Nüüd,0.39342932788146,nüüd,3,1,n,0.10828948057778831,16.622463664002495,ictus,600.5559876453714,1525.1893297523475,2424.3582116625594
85,Nüüd,0.39342932788146,nüüd,3,1,(ü) y,0.113701119518133,16.733458964050456,ictus,601.3452548170183,1063.5539489723997,2469.937872933563
86,Nüüd,0.39342932788146,nüüd,3,1,yː,0.07600000000000051,16.828309523809523,ictus,578.6096389569269,1268.5418489483038,1730.871571805999
87,sina,0.1859693524025019,si,1,1,s,0.053414420934572604,16.988455462062348,off,408.1559514903278,1496.6206592091917,2415.0164470701498
88,sina,0.1859693524025019,si,1,1,i,0.015259808130902996,17.022792576595087,off,448.26712128512463,1217.7245036647384,1973.2718823967639
89,sina,0.1859693524025019,na,1,0,n,0.02255739085463304,17.041701176087855,off,462.98410929870124,1435.8510144280542,1854.1637033190796
90,sina,0.1859693524025019,na,1,0,(a) ɑ,0.09473773248239326,17.100348737756367,off,491.4602593780874,1010.9040802316277,2348.322591061992
91,tul´lid,0.5033290228031184,tul´,2,1,t,0.0748414702034701,17.185138339099296,off,519.335104327959,1270.33979727479,2088.20063911767
92,tul´lid,0.5033290228031184,tul´,2,1,u,0.16220801823705244,17.30366308331956,ictus,371.1972637288851,1035.1584920933878,2503.969416743595
93,tul´lid,0.5033290228031184,tul´,2,1,l,0.04665274860800395,17.408093466742088,ictus,673.1819374072845,1078.211862471517,2192.23662372678
94,tul´lid,0.5033290228031184,tul´,2,1,(´) l,0.05598329832960047,17.45941149021089,ictus,713.915273846599,1248.2831564000667,2244.8699371551297
95,tul´lid,0.5033290228031184,lid,2,0,(l) i,0.08110400911852622,17.527955143934953,off,570.89547246987,1115.1405795585815,2476.6007263422457
96,tul´lid,0.5033290228031184,lid,2,0,(i) d,0.08253947830646524,17.60977688764745,ictus,563.7077111288492,1167.4817730196544,2170.859887368804
97,san´dil,0.5847422176948776,san´,2,1,s,0.052930475984013015,17.677511864792688,ictus,642.9734716088492,1067.5132185604298,1500.0461496091762
98,san´dil,0.5847422176948776,san´,2,1,a,0.15821337340578978,17.78308378948759,ictus,542.4144888019534,1166.2366463542194,2646.345243945276
99,san´dil,0.5847422176948776,san´,2,1,n,0.13199999999999434,17.92819047619048,ictus,471.1967714359823,1421.2935712623225,2717.0151525848614
100,san´dil,0.5847422176948776,san´,2,1,(´) d,0.04198241866591701,18.015181685523437,off,501.0020022306789,1329.876165682283,2643.055171575145
101,san´dil,0.5847422176948776,dil,2,0,(d) i,0.14544788733950398,18.10889683852615,off,487.3951873585418,1017.2183188076333,2453.8409796047295
102,san´dil,0.5847422176948776,dil,2,0,(i) l,0.054168062299659425,18.20870481334573,off,426.14658240232075,1245.3895604451716,2643.6976162278334
103,"ajal,",0.4659719353654417,a,1,0,a,0.24959575728630767,18.360586723138713,ictus,686.2076266362797,2441.6233684458425,2785.754421143653
104,"ajal,",0.4659719353654417,"jal,",3,1,j,0.056563067298693426,18.513666135431215,off,538.2799393797335,1470.1542939974572,2335.0033118030537
105,"ajal,",0.4659719353654417,"jal,",3,1,(a) ɑ,0.07541742306492694,18.579656380613024,off,618.2232997522706,1563.9706393143963,2516.823002743871
106,"ajal,",0.4659719353654417,"jal,",3,1,l,0.07541742306492694,18.65507380367795,off,514.242542449254,2575.135674377206,2806.6148818618126
107,kevadisel,1.0385593081464002,ke,1,1,k,0.048533902674900986,18.771405273332917,ictus,656.8237046386862,1395.3826353740503,2429.1309778638997
108,kevadisel,1.0385593081464002,ke,1,1,e,0.2411791213329053,18.91626178533682,ictus,501.6646396997632,1487.0321639180945,2707.8763864684265
109,kevadisel,1.0385593081464002,va,1,0,v,0.0640166803537987,19.06885968618017,off,525.0109404090925,1184.146168669033,2384.1886085834735
110,kevadisel,1.0385593081464002,va,1,0,(a) ɑ,0.16822988092974356,19.18498296682194,off,533.2980857314097,1473.927845494779,2511.5733952976416
111,kevadisel,1.0385593081464002,di,1,0,d,0.05955040032911185,19.29887310745137,ictus,474.96949349386074,985.8135448498512,1204.3607877361196
112,kevadisel,1.0385593081464002,di,1,0,i,0.20396012112720996,19.43062836817953,ictus,640.727816381778,2017.7485238003974,2469.327384854887
113,kevadisel,1.0385593081464002,sel,2,0,s,0.07443800041139426,19.569827428948834,ictus,468.18077769009886,999.9264794192497,2771.949367418108
114,kevadisel,1.0385593081464002,sel,2,0,e,0.07294924040316175,19.64352104935611,off,463.42686309227685,1160.69415584096,2501.7021625423076
115,kevadisel,1.0385593081464002,sel,2,0,l,0.1057019605841738,19.732846649849776,off,471.6853375577469,1664.8202052028366,2285.6474785754754
116,kehval,0.6169851929873893,keh,2,1,k,0.06699022283278211,19.819192741558254,ictus,806.52462138921,1538.8786990046906,1909.1417434518785
117,kehval,0.6169851929873893,keh,2,1,e,0.12816540147061772,19.916770553709956,ictus,815.7116841907874,1417.7731987175655,2298.3917701361106
118,kehval,0.6169851929873893,keh,2,1,h,0.15266761057529266,20.05718705973291,ictus,742.4072756342425,1397.663737762326,2248.0565191711053
119,kehval,0.6169851929873893,val,2,0,v,0.07539141262977722,20.171216571335446,ictus,710.2195827034099,1394.5518456737705,2352.3842902171596
120,kehval,0.6169851929873893,val,2,0,a,0.14889803994380202,20.283361297622235,off,765.5598202885147,1397.833756787799,2444.885434892621
121,kehval,0.6169851929873893,val,2,0,l,0.04487250553511757,20.380246570361695,off,662.3078946244649,1422.3544920763788,2097.2529014716365
122,"ajal,",0.47538467870943535,a,1,0,a,0.23224737297841003,20.518806509618457,ictus,636.8639059135081,1505.7426710966856,2090.4946001016806
123,"ajal,",0.47538467870943535,"jal,",3,1,j,0.08293055389275494,20.676395473054043,off,828.6529544875931,1888.9951542311946,2053.714611592757
124,"ajal,",0.47538467870943535,"jal,",3,1,(a) ɑ,0.07162184199828303,20.75367167099956,off,428.5008374843634,1057.8698668440127,2568.1363322892294
125,"ajal,",0.47538467870943535,"jal,",3,1,l,0.08858490983998735,20.833775046918696,off,730.391476138657,1029.016346437579,2204.260118478721
126,nüüd,0.34846211016147777,nüüd,3,1,n,0.08553071533922108,23.56949881466599,ictus,825.469583785884,1489.275601341214,1919.3445122908327
127,nüüd,0.34846211016147777,nüüd,3,1,(ü) y,0.106160290438428,23.66534431755482,ictus,676.949721861259,1705.498817831815,2377.4308065258674
128,nüüd,0.34846211016147777,nüüd,3,1,yː,0.08849981699087195,23.76267437126947,ictus,665.0335755606818,1313.9231198391656,2231.538790921087
129,sina,0.21297580454362475,si,1,1,s,0.048059494365372046,23.899225314340548,ictus,423.60295454911784,1646.8958983215468,2237.325719643609
130,sina,0.21297580454362475,si,1,1,i,0.03461002699718563,23.940560075021825,off,560.6448692413827,2188.3902019371208,2912.854415658459
131,sina,0.21297580454362475,na,1,0,n,0.029665737426160632,23.9726979572335,off,701.3021177933954,1764.3051633159193,2354.5116588075666
132,sina,0.21297580454362475,na,1,0,(a) ɑ,0.10064054575490644,24.03785109882403,ictus,475.87306996744184,757.642933251562,2217.7785455427165
133,riisud,0.5405369229786636,rii,2,1,r,0.06225828329275629,24.119300513347863,ictus,478.16161616202066,1582.581930433877,2632.9098518648484
134,riisud,0.5405369229786636,rii,2,1,iː,0.22685719307832386,24.263858251533403,ictus,810.4623116582607,1352.469487624695,2316.100005952146
135,riisud,0.5405369229786636,sud,2,0,s,0.08216090511083962,24.418367300627985,ictus,636.7258486790481,1981.1652057107333,2434.6103807087216
136,riisud,0.5405369229786636,sud,2,0,u,0.1025940085988033,24.510744757482804,off,662.9385596425363,1502.7629772882206,2640.8364306588605
137,riisud,0.5405369229786636,sud,2,0,d,0.06666653289794056,24.595375028231178,off,449.72067173268266,1599.3507316074708,2866.2208029527164
138,"riide'eida,",1.019669492622885,rii,2,1,r,0.07845237161586027,24.66793448048808,ictus,423.5825958178429,1838.0155303789375,2755.7291249882924
139,"riide'eida,",1.019669492622885,rii,2,1,iː,0.22125695830344227,24.81778914544773,ictus,705.61491244439,2298.126158213191,2696.2930677266827
140,"riide'eida,",1.019669492622885,de,1,0,d,0.06922005399437481,24.96302765159664,off,691.3465490460843,1822.532864023076,2069.8012515844944
141,"riide'eida,",1.019669492622885,de,1,0,e,0.12484331166842111,25.060059334428036,off,869.3926881588571,1388.2018578616016,2076.019412393278
142,"riide'eida,",1.019669492622885,'ei,2,1,e,0.12122989409149554,25.183095937307996,ictus,911.3180709935477,1434.5572717030946,2073.1882390783107
143,"riide'eida,",1.019669492622885,'ei,2,1,i,0.1420535255656752,25.31473764713658,ictus,779.6468924101953,1605.7081524065875,1906.504746151123
144,"riide'eida,",1.019669492622885,"da,",2,0,d,0.08034470552918194,25.42593676268401,ictus,930.3299752778031,1669.2831046249223,2660.58638569043
145,"riide'eida,",1.019669492622885,"da,",2,0,a,0.18226867185443396,25.557243451375818,off,676.8692454458801,1485.349297104449,1952.1670769725358
146,kakud,0.4958922286176559,ka,2,1,k,0.04689424656454122,25.671824910585304,ictus,643.1135428535804,1479.3570703922219,2145.841711898901
147,kakud,0.4958922286176559,ka,2,1,a,0.12444138828438511,25.757492728009765,ictus,656.7454282544348,1488.9647252688142,1912.4576266244417
148,kakud,0.4958922286176559,kud,2,0,k,0.16480075745769796,25.90211380088081,ictus,510.5548136669095,1191.0636711467964,2475.9702244606647
149,kakud,0.4958922286176559,kud,2,0,u,0.08071873834662568,26.02487354878297,off,453.8679464914677,1132.5561444198854,2125.764680769192
150,kakud,0.4958922286176559,kud,2,0,d,0.07903709796440594,26.104751466938488,ictus,506.2850381208559,1093.4926097272128,2680.9182873299837
151,"kaelakardasida,",1.6634170746761292,kae,2,1,k,0.07421205129773156,26.181376041569557,ictus,482.77330114249423,1039.8568802807904,2806.4832577588613
152,"kaelakardasida,",1.6634170746761292,kae,2,1,a,0.1463027132532595,26.29163342384505,ictus,484.306816892041,1385.6578879488661,2593.7524271355132
153,"kaelakardasida,",1.6634170746761292,kae,2,1,e,0.11266990560883627,26.4211197332761,ictus,861.6460071222488,1157.6228811336496,1700.178573337592
154,"kaelakardasida,",1.6634170746761292,la,2,0,l,0.05044921146664194,26.502679291813838,off,738.4640258165609,1375.8828299329914,1878.0398313379987
155,"kaelakardasida,",1.6634170746761292,la,2,0,a,0.15302927478214556,26.604418534938233,off,985.5193475347303,1519.4770224787778,2639.0822011256723
156,"kaelakardasida,",1.6634170746761292,kar,2,0,k,0.13045231519904377,26.746159329928826,ictus,644.4578194765827,1691.6662632967966,2495.0590189887575
157,"kaelakardasida,",1.6634170746761292,kar,2,0,a,0.15754478458049803,26.890157879818595,ictus,538.2008353600252,960.2969537282193,2725.8267327429794
158,"kaelakardasida,",1.6634170746761292,kar,2,0,r,0.10050000000000026,27.019180272108848,ictus,544.572829947818,1147.7143276075913,2496.569586709461
159,"kaelakardasida,",1.6634170746761292,da,1,0,d,0.0149552154195014,27.0769078798186,off,998.6730486593293,1545.085331442046,2099.1817770773077
160,"kaelakardasida,",1.6634170746761292,da,1,0,a,0.13400000000000034,27.151385487528348,off,662.4595221672247,1246.040851557092,2539.867611563502
161,"kaelakardasida,",1.6634170746761292,si,1,0,s,0.09499999999999886,27.265885487528347,ictus,848.4541834976548,1369.9539211037707,2587.818754146439
162,"kaelakardasida,",1.6634170746761292,si,1,0,i,0.11104478458049982,27.368907879818597,ictus,745.1572914904505,1392.459110180945,2629.9270226617846
163,"kaelakardasida,",1.6634170746761292,"da,",2,0,d,0.12495521541950083,27.486907879818595,ictus,645.9557257621495,1399.9056052693031,2526.3538908605797
164,"kaelakardasida,",1.6634170746761292,"da,",2,0,a,0.25830160306847105,27.678536289062585,ictus,618.1791229914628,1347.5650010338911,2300.734211878529
165,Võtke,0.47466997965346636,võt,2,1,v,0.05349373633740839,30.490846641411334,ictus,830.9447866444879,1448.7012344022114,2373.6290390182085
166,Võtke,0.47466997965346636,võt,2,1,(õ) ɵ,0.08468325147775246,30.559935135318916,ictus,675.8296899167481,949.9625699629206,2148.109431332513
167,Võtke,0.47466997965346636,võt,2,1,t,0.14379472240567637,30.67417412226063,ictus,576.9951248263526,1702.304385385347,2634.619492369161
168,Võtke,0.47466997965346636,ke,1,0,k,0.06981821356254869,30.78098059024474,off,590.9353541529506,1394.7480881890372,2691.8047393132883
169,Võtke,0.47466997965346636,ke,1,0,e,0.12288005587008044,30.877329724961058,off,405.2081387243972,1478.409061209349,2496.6948076181893
170,kinni,0.4915620511124317,kin,2,1,k,0.0963909623484156,30.986965234070304,ictus,880.3925774558944,1366.9489948463774,2609.3705816166785
171,kinni,0.4915620511124317,kin,2,1,i,0.16337461973635925,31.11684802511269,ictus,902.7998771121664,1658.2012347229877,2475.5614784825484
172,kinni,0.4915620511124317,kin,2,1,(n) ɲ,0.05445820657878642,31.225764438270264,ictus,749.6309046364545,1506.4902012574316,2117.7406093907316
173,kinni,0.4915620511124317,ni,1,0,(n) ɲ,0.06086813644487776,31.283427609782095,off,626.4273162880179,1512.2612210906723,1980.747725452194
174,kinni,0.4915620511124317,ni,1,0,i,0.11647012600399265,31.37209674100653,off,682.184513154121,1665.2525400703928,2860.5831694505414
175,"kuningas,",1.377160259483535,ku,1,1,k,0.09104154042305979,31.475852574220056,ictus,721.6208894938176,1880.5342461973523,2526.1468705948905
176,"kuningas,",1.377160259483535,ku,1,1,u,0.1830979229996217,31.6129223059314,ictus,734.7794223470842,1618.461688148957,2492.530935061248
177,"kuningas,",1.377160259483535,nin,2,0,(n) ɲ,0.03274922199993213,31.720845878431177,ictus,741.80182071493,1543.1517339802951,2681.948237696822
178,"kuningas,",1.377160259483535,nin,2,0,(i) ɪ,0.15119449343087865,31.81281773614658,ictus,801.3483680507793,1432.3678773824836,1709.9220862371635
179,"kuningas,",1.377160259483535,nin,2,0,(n) ŋ,0.09796781627315099,31.937398890998594,off,811.371405118584,1419.4296769476662,2619.7676101993197
180,"kuningas,",1.377160259483535,"gas,",2,0,(g) ɡ,0.07248112994351885,32.022623364106934,ictus,540.5309505586847,1361.1735696891362,2526.854742942965
181,"kuningas,",1.377160259483535,"gas,",2,0,a,0.6516510925135321,32.384689475335456,ictus,446.7905216212791,1717.7214582235033,2042.510797948684
182,"kuningas,",1.377160259483535,"gas,",2,0,s,0.0969770418998408,32.759003542542146,off,661.3892343877566,1300.4700735311023,2445.2842468511762
183,võtke,0.5407183780696556,võt,2,1,v,0.10499424504968857,32.859989186016904,ictus,684.4485159871404,1367.4306653882784,2488.83018970453
184,võtke,0.5407183780696556,võt,2,1,(õ) ɵ,0.08366316744714197,32.95431789226532,ictus,922.1196828948572,1443.4630698823626,2406.568933432437
185,võtke,0.5407183780696556,võt,2,1,t,0.1223961153393347,33.05734753365856,ictus,518.0601242655574,1327.589362613056,2115.717674489453
186,võtke,0.5407183780696556,ke,1,0,k,0.10225498243539732,33.16967308254593,off,935.0897062106287,1137.3313229174637,1624.4916278476107
187,võtke,0.5407183780696556,ke,1,0,e,0.12740986779809305,33.28450550766267,ictus,756.2195547853042,1505.4406439761608,2417.817159014315
188,kinni,0.4861200268142838,kin,2,1,k,0.07090282540994508,33.38366185426669,ictus,759.0761253602005,1405.1674906457097,2277.858175126833
189,kinni,0.4861200268142838,kin,2,1,i,0.15648110948447425,33.4973538217139,ictus,540.0886495803144,1658.5519900531413,2448.18276076658
190,kinni,0.4861200268142838,kin,2,1,(n) ɲ,0.06507135245888662,33.60813005268558,ictus,780.0183636607558,1653.3018631672742,2739.096790719896
191,kinni,0.4861200268142838,ni,1,0,(n) ɲ,0.05267680913338779,33.66700413348172,off,622.448541438004,987.5099632554146,2297.1124735249514
