41.064000	41.064000	B
41.488000	41.488000	B
41.890000	41.890000	B
41.895000	41.895000	B
42.473000	42.473000	B
43.286000	43.286000	B
43.611000	43.611000	B
43.615000	43.615000	B
43.915000	43.915000	B
43.938000	43.938000	B
43.959000	43.959000	B
44.573000	44.573000	B
45.131000	45.131000	B
45.520000	45.520000	B
45.665000	45.665000	B
45.796000	45.796000	B
46.811000	46.811000	B
47.258000	47.258000	B
47.732000	47.732000	B
48.205000	48.205000	B
48.254000	48.254000	B
49.081000	49.081000	B
50.402000	50.402000	B
50.847000	50.847000	B
52.484000	52.484000	B
52.927000	52.927000	B
53.368000	53.368000	B
53.372000	53.372000	B
53.810000	53.810000	B
53.922000	53.922000	B
53.942000	53.942000	B
53.952000	53.952000	B
53.972000	53.972000	B
54.769000	54.769000	B
56.358000	56.358000	B
56.873000	56.873000	B
57.696000	57.696000	B
58.521000	58.521000	B
58.961000	58.961000	B
59.467000	59.467000	B
60.001000	60.001000	B
60.830000	60.830000	B
62.070000	62.070000	B
62.286000	62.286000	B
62.443000	62.443000	B
63.433000	63.433000	B
63.533000	63.533000	B
63.762000	63.762000	B
64.205000	64.205000	B
64.717000	64.717000	B
65.107000	65.107000	B
65.398000	65.398000	B
66.346000	66.346000	B
66.536000	66.536000	B
66.873000	66.873000	B
67.031000	67.031000	B
67.459000	67.459000	B
67.556000	67.556000	B
67.679000	67.679000	B
68.101000	68.101000	B
68.344000	68.344000	B
68.754000	68.754000	B
69.269000	69.269000	B
69.471000	69.471000	B
70.012000	70.012000	B
70.189000	70.189000	B
70.433000	70.433000	B
70.588000	70.588000	B
71.078000	71.078000	B
71.232000	71.232000	B
71.705000	71.705000	B
72.559000	72.559000	B
72.732000	72.732000	B
72.870000	72.870000	B
73.294000	73.294000	B
73.605000	73.605000	B
73.958000	73.958000	B
73.973000	73.973000	B
74.179000	74.179000	B
74.281000	74.281000	B
74.536000	74.536000	B
74.695000	74.695000	B
75.007000	75.007000	B
75.179000	75.179000	B
75.185000	75.185000	B
75.503000	75.503000	B
76.188000	76.188000	B
76.942000	76.942000	B
76.965000	76.965000	B
77.145000	77.145000	B
77.373000	77.373000	B
78.046000	78.046000	B
78.079000	78.079000	B
78.461000	78.461000	B
78.838000	78.838000	B
79.269000	79.269000	B
79.628000	79.628000	B
79.728000	79.728000	B
79.919000	79.919000	B
80.084000	80.084000	B
80.558000	80.558000	B
80.979000	80.979000	B
81.416000	81.416000	B
81.439000	81.439000	B
81.466000	81.466000	B
81.927000	81.927000	B
82.007000	82.007000	B
82.741000	82.741000	B
83.774000	83.774000	B
83.895000	83.895000	B
84.278000	84.278000	B
84.548000	84.548000	B
84.812000	84.812000	B
85.029000	85.029000	B
85.508000	85.508000	B
85.655000	85.655000	B
85.992000	85.992000	B
87.089000	87.089000	B
87.323000	87.323000	B
87.427000	87.427000	B
87.639000	87.639000	B
88.007000	88.007000	B
88.197000	88.197000	B
88.522000	88.522000	B
88.884000	88.884000	B
89.140000	89.140000	B
89.262000	89.262000	B
89.627000	89.627000	B
89.764000	89.764000	B
90.199000	90.199000	B
90.382000	90.382000	B
90.511000	90.511000	B
90.535000	90.535000	B
91.077000	91.077000	B
91.272000	91.272000	B
91.551000	91.551000	B
91.720000	91.720000	B
92.490000	92.490000	B
92.955000	92.955000	B
93.110000	93.110000	B
93.301000	93.301000	B
93.398000	93.398000	B
94.071000	94.071000	B
94.423000	94.423000	B
94.754000	94.754000	B
95.033000	95.033000	B
95.343000	95.343000	B
95.385000	95.385000	B
95.500000	95.500000	B
95.709000	95.709000	B
96.397000	96.397000	B
96.648000	96.648000	B
96.950000	96.950000	B
97.179000	97.179000	B
97.353000	97.353000	B
97.499000	97.499000	B
97.852000	97.852000	B
98.035000	98.035000	B
98.046000	98.046000	B
98.064000	98.064000	B
98.892000	98.892000	B
98.953000	98.953000	B
98.964000	98.964000	B
98.968000	98.968000	B
99.341000	99.341000	B
99.801000	99.801000	B
100.211000	100.211000	B
100.437000	100.437000	B
100.484000	100.484000	B
100.986000	100.986000	B
101.261000	101.261000	B
101.525000	101.525000	B
101.727000	101.727000	B
101.808000	101.808000	B
101.866000	101.866000	B
101.938000	101.938000	B
102.042000	102.042000	B
